Data Source,World Development Indicators,,,,,,,,,,,
Indicator,World Female Population,,,,,,,,,,,
Last Updated Date,2019-01-30,,,,,,,,,,,
Number of Countries,12,,,,,,,,,,,
Country Name,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,48.3192606007966,48.4061732615456,48.5056864252071,48.5853990645518,48.6247691399459,48.618923616166,48.5802452666562,48.5264953078143,48.480010437749,48.4545578446889,48.4521985165813,48.466509352089
Argentina,51.0840915300869,51.0857408340509,51.0871976674788,51.0877988453215,51.0871158584117,51.0850871871522,51.081929641566,51.0778570123747,51.0731079480456,51.0679223370416,51.0623359225387,51.0563430230094
Brazil,50.6768227403307,50.6938901441996,50.7111358014156,50.7282599400282,50.7450443509674,50.7614058399747,50.7773912336678,50.7930862590807,50.8086260054587,50.824106425943,50.8395352705472,50.8548605861242
Canada,50.4165140676766,50.4063788142495,50.3969907815563,50.3900210948031,50.3864388275247,50.3868496174499,50.3904003783992,50.3949439952711,50.3976508735849,50.3965818246191,50.3911538157151,50.3821817268364
China,48.5708406192167,48.5600002372231,48.5497355648084,48.5394550317223,48.5288023264619,48.5177164523704,48.5065711078932,48.4959592392676,48.4866599324437,48.4792233812528,48.4738191023216,48.4702914241505
"Egypt, Arab Rep.",49.5676251798289,49.5518439811401,49.5379332034487,49.5242898774876,49.5099509612704,49.4948407207976,49.4797881322251,49.4658225820697,49.4541868543557,49.4456556715285,49.4403465605264,49.4378279885153
Spain,50.6312469221993,50.58660034873,50.5529784764545,50.5415873507541,50.5589467525494,50.6096347550765,50.6888024754249,50.7817048217733,50.8668210916743,50.9281103231428,50.9592982606189,50.9651851635483
India,48.1561377416883,48.1476965760683,48.1401427566982,48.1349501269005,48.1330661562192,48.1348587719405,48.1398617879977,48.1471480316852,48.1554185591551,48.1637654142764,48.1719714467438,48.1803271318099
Nepal,50.509908725014,50.685532964339,50.8838824920557,51.0706232969804,51.2212072195763,51.3300802557223,51.404625617497,51.4494461558582,51.4730806813404,51.4822872900456,51.4770291813357,51.4567177808285
Portugal,51.68992274682,51.7765410616603,51.8856379278523,52.0044725395639,52.1229496846932,52.2401141649355,52.3563081580698,52.4644194841937,52.5554052909339,52.6228772900571,52.6621471576111,52.6745188030828
Syrian Arab Republic,49.048250898072,49.1765414660076,49.3244672021336,49.4485708373832,49.5248954878547,49.5476513269703,49.5281627152442,49.4824787690167,49.4384289195124,49.4196312716754,49.4337659524701,49.4738357398919
United States,50.6434909266259,50.6345010319311,50.6265324604246,50.6177375088582,50.6068652910281,50.5934278579764,50.5779209237712,50.5613057535154,50.5450042993682,50.5300323292815,50.5166188281844,50.5044272586923